,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
196309,-0.77,-2.69,-0.99,0.46,-1.59,-0.28,-2.94,-1.93,-1.04,-1.33,-2.11,-1.12
196310,2.37,2.54,0.96,-0.86,0.63,4.59,4.89,-0.79,0.74,3.8,-0.34,1.63
196311,-2.01,-2.11,-0.86,0.87,-1.63,-3.08,0.14,-0.99,-3.21,-1.55,-2.27,-1.87
196312,-0.34,-2.19,-0.7,1.57,1.67,-4.32,-1.33,1.8,-2.06,-0.45,0.16,0.92
196401,3.25,4.35,3.89,4.59,4.76,1.76,2.46,1.34,2.69,3.66,0.2,4.34
196402,1.94,2.07,2.84,1.19,1.76,1.09,3.11,1.08,2.24,0.97,2.74,6.41
196403,1.23,1.17,5.03,0.59,3.45,2.05,3.78,-0.42,2.42,-1.4,2.93,3.71
196404,0.7,1.88,-0.94,4.37,-0.42,-2.13,0.35,0.85,1.11,-1.47,-2.03,0.63
196405,0.53,-0.95,0.81,2.6,1.88,-1.76,4.52,1.58,0.39,0,-0.97,1.96
196406,2.06,0.38,1.03,1.46,0.63,0.58,1.01,1.45,2.71,-0.27,-3.04,0.99
196407,2.72,3.35,3.02,4.16,4.05,1.56,1.17,4.33,3,4.83,2.49,2.32
196408,-0.2,-1.47,-0.23,0.63,-2.04,-1.53,-0.89,0.52,0.07,-2.43,-2.08,-1
196409,2.95,4.14,3.73,1.66,3.1,4.9,3.06,1.93,4.17,5.24,2.35,7
196410,1.63,2.39,1.68,1.95,2.79,0.83,3.15,0.84,2.57,2.29,1.12,3.26
196411,0.13,-0.56,-0.68,-0.37,0.51,-1.85,1.01,1.82,2.24,2.05,-1.78,-0.24
196412,-1.03,-1.91,-1.99,-1.29,-0.84,-0.55,0.16,0.47,-2.13,3.48,-2,-1.49
196501,7.89,7.24,7.43,6.99,7.94,10.73,3.81,3.89,8.65,7.71,4.48,6.87
196502,4.25,2.76,3.81,1.08,3.69,2.6,6.33,1.25,3.14,2.05,2.76,4.64
196503,0.69,3.77,1.9,1.51,0.42,1.82,0.9,-0.71,1.99,0.68,-0.59,1.88
196504,3.5,5.92,4.94,6,3.41,6.35,2.88,0.54,4.2,2.98,1.61,3.33
196505,0.05,1.99,-0.81,-2.29,-0.51,0.09,1.66,-1.32,0.24,-1.48,-3.07,-0.88
196506,-7.51,-8.68,-8.61,-7.63,-9.24,-10.81,-8.5,-4.05,-9.42,-6.35,-7.56,-8.29
196507,2.21,2.72,3.58,2.26,2.6,5.51,2.76,1.24,1.46,4.36,0.69,4.33
196508,3.67,4.12,4.32,1.58,3,9.26,6.13,1.79,3.52,6.66,3.35,4.89
196509,0.08,6.77,3.64,1.91,2.06,6.02,3.62,0.87,2.33,3.21,0.14,2.74
196510,4.09,10.31,6.93,6.98,4.96,9.67,2.11,1.04,4.19,4.25,2.87,7.43
196511,1.94,7.26,5.98,3.57,1.66,14.11,5.08,-0.73,2.77,4.46,1.19,7.16
196512,3.84,2.56,4.64,4.06,5.8,2.83,7.75,-0.17,3.81,4.91,4.57,7.38
196601,6.29,9.85,7.35,8.83,6.13,6.45,-0.04,-2.09,4.82,4.41,4.44,9.2
196602,2.02,6.8,3.44,3.39,2.39,7.63,0.03,-3.54,2.12,-0.27,0.95,4.66
196603,-2.37,0.3,-0.89,0.2,-1.88,-1.54,-3.34,-0.72,-1.33,-1.56,0.49,0.53
196604,1.61,5.84,5.69,4.3,4.06,12.29,3.05,0.22,4.13,4.7,0.14,6.45
196605,-7.79,-11.52,-9.66,-6.59,-7.36,-14.3,-5.98,-2.69,-7.48,-7.02,-7.44,-10.22
196606,-0.98,-1.18,-0.41,-0.72,-1.75,2.73,-0.45,-1.96,-0.64,1.95,-1.05,-0.81
196607,-1.65,-1.98,-1.63,-0.82,-1.69,-2.18,-1.87,-0.19,-1.97,-1.44,-2.15,-1.59
196608,-10.54,-10.37,-9.77,-10,-10.24,-8.64,-9.91,-7.72,-9.35,-9.49,-10.78,-12.43
196609,-1.8,-3.5,-2.23,0.59,-3.55,-3.95,-1.92,3.47,-1.43,-1.84,-0.55,-3.18
196610,-1.18,-4.23,-1.15,0.8,1.13,-9.31,5.34,8.67,-3.18,2.16,-0.45,-3.63
196611,1.12,1.18,3.31,5.74,3.65,13.56,8.07,-1.85,1.77,7.52,7.73,7.06
196612,-1.08,0.5,2.72,1.64,3.09,4.51,7.12,1.76,0.73,1.94,0.33,0.86
196701,16.74,22.03,19.16,11.25,15.82,23.86,13.85,4.79,15.31,10.14,19.78,20.23
196702,4.98,5.35,4.17,3.08,4.07,5.37,5.88,-1.16,6.43,2.86,6.19,3.79
196703,4.86,3.57,7.74,6.68,4.05,7.46,7.94,1.39,3.95,8.58,5.03,7.51
196704,4.09,5.29,4.42,2.66,3.86,6.77,3.83,1.86,6.12,5.28,2.75,2.24
196705,-0.56,-2.02,-0.68,0.93,-0.84,-2.01,-4.9,-3.44,0.27,-4.43,-2,1.94
196706,6.74,9.65,9.84,8.91,6.27,14.58,5.9,-1.13,9.26,6.25,6.28,8.67
196707,8.85,10.66,8.18,11.38,6.46,5.47,2.13,2.78,8.26,5.17,10.88,11.78
196708,2.14,2.04,0.08,0.34,-0.37,-2.55,-0.65,0.08,2.05,2.24,3.26,0.4
196709,7.34,8.27,4.86,8.99,6.36,10.03,3.07,0.07,9.7,6.41,4.49,5.2
196710,-1.07,-2.17,-3.4,0.52,-4.92,-0.73,-8.53,-4.46,0.49,-5.9,-1.1,-1.49
196711,-0.02,-1.86,-0.39,1.68,-0.06,-0.02,-0.48,1.92,0.53,1.5,-2.94,1.65
196712,6.92,9.43,9.25,7.84,8.06,10.6,2.22,2.78,8.22,1.75,11.28,8.17
196801,3.45,1.61,0.97,2.33,-1.17,-4.3,0.38,2.29,6.21,-5.26,13.45,2.61
196802,-4.48,-7.1,-6.5,-6.59,-6.02,-9.47,-4.62,-0.96,-3.93,-5.4,-6.2,-3.81
196803,0.11,-0.88,-2.08,1.84,-1.27,-0.88,-0.96,-3.35,0.64,-0.16,-0.77,-1.58
196804,16.14,16.69,14.72,12.44,11.78,17.61,12.01,2.96,15.66,11,14.82,14.32
196805,10.66,9.69,8.88,8.57,7.47,8.42,8.31,0.74,13.61,5.75,11.43,11.12
196806,2.54,-0.5,0.84,2.18,0.79,-2.67,3.48,8.56,1.31,1.01,5.67,0.83
196807,-2.2,-3.69,-3.8,0.43,-2.86,-6.72,-5.86,0.48,-3.15,-3.75,4.32,-3.33
196808,4.03,3.63,4.05,3.19,2.77,1.95,5.89,-0.76,5.17,2.11,6.85,3.15
196809,6.85,9.98,6.1,7.27,6.67,6.22,8.21,0.46,8.04,1.59,9.98,9.53
196810,1.19,1.21,0.29,-0.1,1.3,-3.06,1.47,1.4,3.97,-0.47,2.12,0.16
196811,5.78,7,6.91,8.08,6.36,8.24,6.72,8.52,7.01,8.47,9.86,7.25
196812,0.45,0.23,0.67,4.88,1.75,-0.41,-4.43,-3.02,0.66,-0.64,-2.72,2.2
196901,-0.62,-1.14,-0.62,0.83,-0.71,-2.42,-2.44,2.28,-1.2,-0.49,-0.12,1.38
196902,-8.88,-8.23,-8.95,-10.57,-7.25,-10.51,-8.53,-4.37,-8.43,-6.11,-9.43,-8.66
196903,0.29,3.67,2.59,6.69,1.28,0.84,0.59,-1.62,2.39,3.64,5.51,0.43
196904,-0.6,1.15,-1.11,0.29,-0.66,1.06,3.34,0.97,1.01,3.92,6,0.3
196905,0.2,-0.1,-0.48,8.7,0.3,-0.92,3.31,-0.2,1.43,2.46,-1.97,0.14
196906,-10.86,-11.43,-11.76,-11.21,-10.11,-12.93,-8.83,-5.82,-11.8,-8.09,-13.42,-12.69
196907,-9.69,-9.67,-9.73,-10.24,-7.47,-12.05,-10.85,-3.1,-11,-4.04,-8.51,-11.48
196908,3.84,4.89,4.45,6.62,4.93,6.46,3.89,-1.06,7.24,10.44,8.71,6.33
196909,-2.78,-3.2,-2.36,-8.8,-2.59,-2.2,-1.95,-3.72,-1.24,1.84,-3.28,-0.33
196910,8.79,10.61,8.74,3.33,8.62,17.5,13.61,7.48,10.2,11.13,7.48,8.03
196911,-5.6,-7.24,-5.81,-5.23,-4.85,-5.36,-1.48,-4.3,-5.07,-1.41,-7.25,-6.81
196912,-6.82,-10,-6.29,-7.64,-4.68,-8.01,-1.96,-1.41,-7.06,0.61,-7.75,-9.62
197001,-2.68,-4.52,-3.01,-3.53,-3.19,-6.13,-7.74,-2.95,-4.48,-4.11,-5.78,-4.74
197002,3.55,-0.61,3.96,5.23,2.51,3.37,7.22,6.83,2.47,4.13,9.03,5.78
197003,-1.5,-0.95,-1.87,-4.67,-0.71,-6.79,-3.94,3.22,-3.47,-4.91,-2.25,-2.79
197004,-13.52,-18.55,-15.42,-18.39,-14.82,-21.97,-14.99,-6.51,-16.94,-17.07,-16.22,-19.26
197005,-9.07,-9.36,-9.73,-3.16,-7.45,-10.48,-8.32,-5.46,-10.88,-10.36,-9.71,-9.27
197006,-6.71,-9.23,-8.15,-5.97,-6.98,-11.39,-4.27,-3.98,-6.61,-5.75,-7.2,-8.8
197007,5.76,8.38,4.65,16.29,4.98,-0.22,8.7,7.18,6.73,4.16,6.46,5.7
197008,5.03,8.67,6.04,8.64,5.45,8.08,4.5,3.98,4.85,4.87,7.34,7.36
197009,13.24,13.7,12.76,11.48,8.41,22.12,10.54,0.77,13.75,12.19,10.07,15.4
197010,-3.61,-7.41,-7.1,-0.93,-5.72,-13.61,-3.66,-0.58,-5.05,-4.42,-7.08,-6.42
197011,0.19,-0.16,-0.86,2.27,0.8,-3.63,2.23,8.79,0.01,-0.25,3.34,-1.55
197012,12.11,9,8.58,2.21,9.99,4.37,6.67,6.75,10.93,9.09,9.32,5.5
197101,13.85,13.99,14.11,8.72,10.74,18.91,10.31,4.81,15.02,8.44,12.61,18.25
197102,9.47,5.52,4.25,3.6,3.81,4.92,1.98,-1.98,5.81,6.85,2.93,4.73
197103,4.09,5.15,5.05,2.65,3.29,9.59,7.78,1.74,8.99,4.64,6.6,5.71
197104,0.79,5.09,3.18,3.08,5.9,2.97,3.06,-2.47,1.74,4.08,2.54,4.35
197105,-4.79,-5.48,-5.62,-5.74,-2.92,-5.9,-3.55,-3.48,-4.76,-0.49,-6.01,-5.7
197106,-3.14,-0.06,-2.7,-0.43,-2.08,-3.79,-0.64,2.44,-1.26,-0.5,-1.34,-1.83
197107,-5.56,-7.53,-5.51,-2.8,-5.84,-9.79,-4.11,-0.93,-5.52,-6.1,-4.09,-6.92
197108,3.32,8.18,5.29,0.63,5.55,5.66,1.93,-1.17,2.59,4.7,5.51,4.91
197109,0.91,0.91,-1.66,-1.61,-0.9,-3.26,0.84,-1.52,0.33,1.45,0.07,-0.1
197110,-5.72,-5.91,-6.58,-8.38,-6.22,-8.04,-5.45,1.8,-5.39,-4.85,-2.96,-8.38
197111,-3.92,-2.89,-3.98,-1.9,-2.73,-2.65,0.29,-1.06,-3.56,-2.89,-3.59,-4.26
197112,12.12,12.95,11.8,11.63,10.55,15.78,13.86,7.22,13.08,12.11,7.85,13.32
197201,9.35,14.42,11.45,7.99,8.67,19.07,6.94,1.01,8.97,6.67,6.91,14.56
197202,3.65,4.93,4.82,6.22,4.59,5.52,7.65,-2.23,6.09,7.85,1.76,3.03
197203,-1.03,0.47,0.34,-3.54,1.1,-0.25,0.36,-0.03,-0.01,0.44,2.48,-1.06
197204,-0.71,3.73,1.52,-1.41,0.53,0.7,-1.64,-2.31,-1.25,-0.61,0.86,-0.82
197205,-2.41,-1.55,-2.1,-0.89,-1.13,-1.68,1.55,-0.52,-3,0.27,-3.42,-1.85
197206,-3.15,-2.82,-2.95,-2.79,-1.58,-3.12,-4,-1.36,-6.58,-1.18,-3.69,-4.06
197207,-3.46,-3.64,-1.99,-2.19,-1.01,-3.23,0.05,0.36,-6.53,-1.96,-3.61,-4.45
197208,-0.97,-0.36,1.41,9.33,2.46,0.18,3.52,4.6,-0.87,3.8,2.44,-0.38
197209,-3.64,-4.21,-2.85,-2.96,-2.65,-4.23,-2.6,0.2,-3.88,-3.67,-1.91,-4.43
197210,-0.66,-1.79,-2.68,0.89,-0.84,-2.05,0.53,5.82,-2.94,-4.44,-0.79,-3.15
197211,5.89,4.01,5.28,7.6,4.99,2.72,5.35,6.68,7.27,-0.4,5.16,3.71
197212,-3.01,-1.54,-2.03,0.79,-0.02,-2.49,-4.37,-0.87,-2.92,-0.09,-3.53,-2.52
197301,-4.64,-7.94,-3.04,5.07,-3.18,-3.42,-7.27,-2.95,-5.99,-8.1,-6.33,-3.41
197302,-7.19,-9.09,-6.94,-9.99,-5.06,-9.32,-9.38,-1.85,-9.59,-7.34,-7.37,-6.96
197303,-3.47,-3.36,-1.71,-1.3,-1.53,-3.75,-2.37,-1.4,-5.79,-3.02,-2.66,-1.66
197304,-8.3,-8.62,-6.06,-4.57,-5.83,-8.46,-6.86,-0.66,-9.29,-10,-9.02,-8.18
197305,-8.6,-10.27,-7.77,-9.09,-7,-10.61,-5.62,-0.69,-9.99,-8.81,-7.83,-9.67
197306,-5.14,-4.37,-2.9,-1.57,-2.1,-2.74,-1.53,-1.79,-4.85,-4.27,-2.42,-3.28
197307,10.91,14.31,11.72,8.52,12.48,16.86,7.01,-1.24,12.09,14.64,6.57,11.76
197308,-5.27,-7.09,-3.61,-3.55,-3.17,-5.85,-6.24,-1.99,-4.86,-6.19,-4.62,-4.22
197309,6.19,7.31,8.04,16.64,8.94,11.95,3.68,6.25,6.13,8.52,5.24,6.37
197310,-1.46,-3.94,0.91,14.26,-1.69,2.02,-5.02,-2.3,-1.44,0.75,-1.93,-0.9
197311,-18.24,-23.62,-18.36,-6.43,-20.8,-22.2,-18.21,-9.64,-20.72,-15.78,-14.15,-17.52
197312,-5.88,-6.33,-4.36,6.37,-1.73,-4.81,-3.81,2.11,-5.94,-5.26,-4.07,-4.14
197401,15.13,15.99,14.9,4.24,14.76,14.71,14.19,5.85,14.21,9.53,10.54,13.99
197402,1.91,1.59,1.31,-2.1,0.77,-0.75,-1.91,1.07,0.7,-0.81,0.19,0.94
197403,0.83,2.67,2.16,-1.78,2.78,0.54,-1.38,-2.61,2.77,-0.62,-0.31,0.82
197404,-4.79,-5.55,-3.62,-7.03,-2.91,-5.2,-8.62,-9.23,-4.96,-5.51,-6.36,-5.63
197405,-6.12,-6.43,-6.2,-11.3,-2.71,-6.86,-6.25,-6.34,-6.22,-5.97,-9.01,-7.33
197406,-2.06,-3.96,-1.48,-0.6,0.16,-4.25,-3.16,-4.21,-3.5,-3.09,-5.52,-2.98
197407,-5.15,-7.17,-4.12,-4.33,-4.15,-8.42,-6.2,-0.12,-5.07,-7.36,-6.5,-5.32
197408,-7.91,-6.32,-7,-8.39,-6.18,-8.8,-6.82,-6.82,-8.36,-7.9,-9.83,-8.59
197409,-7.65,-9.16,-8.41,-5.25,-8.68,-11.78,-8.06,-2.29,-9.07,-11.78,-5.07,-8.14
197410,6.14,7.45,8.75,24.96,14.06,5.72,8.16,9.86,7.53,19.96,7.91,8.84
197411,-6.01,-7.26,-4.84,0.2,-5.07,-6.53,-0.05,-0.47,-5.81,-1.61,-4.35,-5.54
197412,-7.51,-9.5,-7.66,-3.73,-6.11,-10.83,-3.64,-2.6,-9.1,-8.27,-6.75,-8.34
197501,28.75,34.98,27.97,16.67,23.33,36.19,34.01,22.76,32.18,27.65,28.76,29.04
197502,4.69,3.39,4.86,5.34,9.29,7.73,9.37,0.96,5.62,11.84,2.66,7.93
197503,10.43,10.87,8.4,-0.3,6.01,13.02,7.54,-0.6,13.32,5.19,5.12,8.13
197504,3.77,3.33,4.97,6.69,7.15,6.78,6.88,0.06,3.02,3.8,-0.45,2.88
197505,6.8,7.61,6.4,13.53,5.26,11.55,9.67,7.04,6.7,8.65,5.53,7.91
197506,8.32,8.59,7.88,8.76,7.88,8.45,7.26,9.53,7.61,5.43,4.35,7.02
197507,0.77,1.48,-0.91,-2.81,-2.38,-2.1,-5.74,-3.15,0.66,-2.52,-0.9,-0.51
197508,-4.4,-6.02,-4.36,-3.17,-5.21,-6.14,-2.97,-1.66,-3.76,-7.68,-5.27,-4.86
197509,-1.66,-4.15,-3.63,-4.06,-3.65,-4.15,-4.41,-0.93,-3.11,-5.04,-4.6,-4.28
197510,4.26,4.52,0.7,-0.61,1.81,-0.03,3.59,5.05,3.51,1.88,0.72,0.53
197511,4.06,3.41,1.77,-1.58,1.98,1.82,3.53,3.21,4.15,2.66,0.17,1.08
197512,-0.71,-0.89,-0.97,-1.77,-0.33,-2.52,0.47,0.67,-0.57,-0.75,0.64,0.36
197601,19.93,26.04,20.71,14.96,20.18,25.79,20.72,9.74,18.8,17.01,14.71,17.81
197602,13.7,15.26,12.61,3.4,8.09,14.72,8.02,-0.85,14.07,7.48,10.24,11.13
197603,0.48,2.53,1.77,2.05,2.23,4.32,-2.69,0.1,2.54,1.9,2.42,2.84
197604,-0.85,-1.17,-0.84,2.38,0.44,-1.3,0.14,1.53,-1.65,-3.51,-0.74,0.1
197605,-4.16,-4.27,-0.6,7.19,-1.94,-3.5,-3.55,-1.14,-3.74,-1.81,-1.56,-1.94
197606,1.2,2.63,4.17,3.49,3.05,5.56,5.4,3.1,0.56,2.57,2.21,3.17
197607,-0.12,-0.12,0.32,0.62,1.37,-1.66,0.1,2.95,-1.35,0.8,1.19,0.47
197608,-2.77,-2.62,-1.78,-3.02,0,-3.38,3.82,2.88,-1.58,-1.52,0.04,-2
197609,-0.26,1.5,1.51,6.84,2.56,1.33,2.62,4.02,0.65,2.06,1.74,1.22
197610,-2.37,-2.93,-2.37,-0.29,-3.46,-4.2,-0.49,-0.2,-3.11,-1.1,-0.18,-2.24
197611,2.21,3.74,2.38,3.77,-0.73,2.69,4.73,2.98,2.75,1.06,2.49,2.82
197612,8.81,10.51,9.24,11.35,10.06,12.96,7.34,7.04,9.77,9.24,9.84,10.69
197701,2.97,0.88,4,11.82,1.66,5.2,4.79,2.46,1.83,3.71,2.95,3.99
197702,-0.03,-0.36,0.95,-1.67,0.81,0.24,1.6,-2.73,-0.44,-0.5,0.55,1.19
197703,0.33,-1.12,1.62,-0.45,-0.26,1.43,2.25,0.32,0.09,0.65,0.91,2.15
197704,1.49,0.46,2.74,3.42,0.55,1.08,-0.06,1.67,0.22,-1.12,2.22,2.49
197705,-0.49,-0.5,-0.54,1.82,-1.54,0.58,-1.23,1.39,0.67,0.04,0.82,0.99
197706,4.63,3.29,4.93,8.69,5.45,6.62,7.07,5.53,4.77,7.14,4.43,5.9
197707,1.19,0.56,-0.33,-0.8,-0.5,0.89,3.74,1.78,1.33,0.86,2.59,2.01
197708,-0.59,-0.96,-1.08,-3,0.79,1.09,0.05,-1.81,0.54,-0.43,0.93,-0.55
197709,1.1,1.28,-0.2,2.48,0.52,0.57,1.39,1.51,2.79,4.78,1.47,1.86
197710,-1.36,-3.14,-2.73,-5.1,-3.29,-2.45,-2.42,-2.26,-1.81,-0.35,-1.86,-2.34
197711,7.11,7.65,7.29,8.61,6.99,9.35,8.01,3.53,6,8.17,6.33,7.56
197712,1.31,0.79,1.92,3.74,0.02,3.19,6.14,0.11,2,3.92,1.73,2.74
197801,-0.18,-3.48,-1.7,-3.66,-2.76,-1.65,-1.67,-3.21,-1.24,-1.42,-0.43,-0.32
197802,2.17,2.46,2.76,1.25,1.98,2.4,2.31,0.42,4.45,1.86,3.12,2.2
197803,6.65,6.72,7.13,2.6,5.08,9.6,8.36,1.64,7.32,8.91,6.18,7.24
197804,7.01,8.48,9.05,5.74,9.34,12.51,9,0.31,8.12,10.94,7.52,7.9
197805,6.95,8.64,8.32,3.58,4.08,12.22,5.59,0.17,7.32,8.29,3.7,7.71
197806,0.94,0.13,0.45,-0.29,0.14,0.68,-0.49,1.02,0.05,0.73,2,1.79
197807,2.83,3.57,6.53,4.13,4.38,7.91,4.68,3.03,3.27,8.94,4.42,6.32
197808,7.66,13.07,9.28,3.58,6.19,17.94,8.3,1.63,10.65,9.74,7.19,10.27
197809,2.64,0.16,-0.67,2.52,-0.91,0.72,-0.71,0.13,-0.06,-0.25,1,0.44
197810,-18.21,-20.45,-18.82,-20.65,-17.97,-25.26,-13.63,-7.28,-19.2,-22.79,-12.71,-18.79
197811,5.82,3.65,4.57,8.87,4.84,8.37,6.96,2.26,2.72,7.87,1.8,3.23
197812,-0.2,-0.83,1.57,2.03,0.74,3.82,4.24,-0.67,0.37,3.32,1.88,1.67
197901,8.74,11.1,11.06,7.43,9.54,12.25,9.16,6.07,9.34,8.97,6.9,9.31
197902,-2.11,-2.95,-2.87,2.63,-0.27,-3.74,-1.1,-0.85,-3.09,-4.45,-1.02,-1.2
197903,5.84,6.14,9.11,18.13,8.68,11.57,8.92,2.55,7.39,7.3,6.85,7.96
197904,2.51,1.86,2.58,4.77,4.2,3.06,4.67,-0.84,2.22,1.1,2.83,3.41
197905,-0.26,-1.17,-1.21,0.17,-2,-1.36,-1.19,0.57,-2.44,-1.31,-0.4,-0.91
197906,1.9,3.55,4.98,19.95,5.49,5.15,6.65,5.53,2.84,4.46,6.62,5.56
197907,0.25,1.92,2.76,0.68,3.66,1.65,1.46,3.83,2.16,2.89,2.84,2.66
197908,7.28,5.21,8.1,12.02,9.47,9.9,6.54,2.5,7.76,7.62,6.3,7.08
197909,-1.54,-1.66,-1.24,6.71,0.29,-0.48,1.59,-1.52,0.1,1.32,-1.07,0.22
197910,-9.64,-10.1,-10.68,-7.11,-8.7,-9.32,-8.34,-6.66,-9.37,-9.27,-9.7,-10.38
197911,4.69,1.2,5.67,17.42,5.91,11.11,9.24,6.87,3.98,9.77,5.11,6.61
197912,4.23,2.79,7.58,16.05,8.07,9.78,8.39,-0.75,5.35,7.15,3.7,7.98
198001,7.82,11.28,12.38,19.63,9.04,14.78,3.79,1.21,5.59,8.25,5.99,12.29
198002,-1.22,-1.75,-2.69,8.57,-1.41,-0.07,-3.11,-4.05,-1.27,-3.28,-2.68,0.56
198003,-14.33,-17.45,-16.83,-24.85,-15.38,-19.82,-11.34,-6.72,-15.03,-13.64,-13.74,-17.39
198004,4.21,1.39,3.02,7.29,5.82,5.19,6.56,12.9,3.62,6.22,7.83,4.73
198005,6.85,8.56,6.21,5.95,7,6.45,8.77,4.96,8.57,10.93,8.23,7.48
198006,3.87,2.85,3.61,6.59,3.52,3.02,2.74,4.92,4.17,1.94,5.42,4.97
198007,7.7,8.25,10.32,6.55,9.68,17.64,5.89,0.67,8.75,13.17,6.44,10.15
198008,5.84,7.47,6.45,8.97,6.42,13.34,9.11,-1.33,6.08,8.7,4,6.72
198009,3.33,6.56,5.18,11.91,2.85,6.99,2.09,0.12,3.05,6.6,3.58,5.36
198010,1.79,0.94,3.41,11.32,2.01,7.1,3.05,1.15,2.24,6.41,1.32,7.29
198011,1.11,3.44,6.34,26.09,6.06,11.09,6.08,2.41,3.12,7.72,2.82,8.33
198012,-3.13,-3.99,-4.39,-7.31,-1.57,-3.29,-2.35,0.23,-2.55,-2.17,-0.24,-4.23
198101,3.88,2.04,0.13,-6.27,1.28,-3.69,5.07,0.37,2.87,2.9,1.84,0.77
198102,1.48,2.81,1.29,-2.76,1.24,-2.67,1.42,-0.27,1.34,-1.81,2.29,0.62
198103,7.11,7.23,9.31,0.22,5.78,8.6,8.25,2.75,8.55,11.85,6.57,7.71
198104,4.14,5.15,2.46,-7.45,4.36,5.63,3.24,-1.66,5.25,7.14,3.12,3.24
198105,3.07,3.09,2.61,1.93,1.32,7.76,6.61,2.05,2.27,3.72,0.44,2.68
198106,1.87,0.79,-0.67,-7.21,-1.32,-5.55,-1.84,3.3,1.75,-2.14,3.11,-1.83
198107,-1.44,-1.47,-2.87,4.69,-0.95,-5.62,-1.54,1.33,-3.07,-4.24,-2,-2.28
198108,-5.84,-8.75,-8.4,-8.39,-6.28,-12.38,-8.86,-0.39,-6.3,-11.01,-4.57,-7.79
198109,-5.79,-8.55,-9.33,-17.44,-7.66,-9.91,-5.5,-4.2,-6.07,-7.72,-5.26,-10.85
198110,5.87,6.88,5.99,8.89,4.35,10.53,8.81,4.73,5.85,9.42,5.72,7.93
198111,2.36,1.97,1.76,-1.47,2.71,1.51,7.08,7.15,-0.08,1.41,3.99,1.51
198112,-0.57,-2.1,-1.07,-6.24,-2.46,-1.65,-1.15,-2.5,-0.97,-1.68,-1.11,-2.98
198201,-0.05,0.27,-1.46,-7.44,-2,-0.82,-3.53,0.6,-0.87,-0.77,-1.51,-2.5
198202,-1.88,-2.79,-4.4,-15.74,-2.63,-5.74,-3.77,0.27,-2.42,-3.09,-2.48,-5.34
198203,0.73,0.52,-2.27,-4.96,-0.49,-1.68,0.15,1.71,1.61,-0.23,-1.15,-1.3
198204,5.82,5.86,3.57,1.44,3.69,8.32,8.05,4.06,6.6,9.71,3.44,6.88
198205,-1.22,-3.09,-3.29,-1.86,-3.28,-3.37,-3.84,-0.1,-1.23,-3.71,-1.81,-2.86
198206,-0.5,-0.44,-3.1,-10.49,-3.22,-5.2,-2.87,-1.5,-0.76,-2.9,-2.67,-3.58
