,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
198207,-0.02,0.77,-1.17,-10.79,-0.56,-1.19,-0.86,-2.03,1.36,0.47,-0.7,-1.93
198208,4.01,3.39,6.9,4.79,8.02,5.98,6.8,9.56,5.53,6.13,7.83,6.38
198209,6.83,1.59,1.92,-5.93,2.27,4.83,4.02,1.96,4.69,5.5,5.13,3.61
198210,11.33,15.5,11.62,8.32,12.38,18.87,12.75,6.19,13.42,15.5,12.46,14.24
198211,9.73,11.97,9.84,-5.81,8.72,14.16,14.2,1.87,10.98,14.87,9.08,11.83
198212,1.99,1.12,3.3,-1.46,1.77,4.47,-0.58,2.75,2.72,4.06,-0.12,3.15
198301,6.93,12.08,9.81,16.51,10.08,15.93,17.61,4.01,8.31,12.43,5.15,14.71
198302,7.51,8.46,6.41,-6.05,6.73,9.38,2.41,2.41,8.53,8.44,4.82,5.02
198303,7.06,4.95,4.15,2.74,3.09,2.32,3.94,0.73,8.9,6.07,7.04,5.98
198304,7.73,9.38,6.14,8.4,7.63,6.84,4.48,4.38,9.79,8.62,9.91,8.65
198305,6.17,9.15,8.98,16.73,5.6,12.19,8.38,3.97,8.84,8.13,4.92,11.13
198306,5.71,7.28,4.31,4.76,3.53,6.27,3.13,-0.14,7.33,5.7,1.43,6.13
198307,-0.61,-2.66,-1.47,1.47,-1.73,-6.01,-5.56,1.83,-1.49,-6.93,-0.64,-2.16
198308,-2.51,-6.8,-3.52,-1.84,-0.67,-5.43,-5.57,2.02,-4.53,-4.25,-0.94,-5.04
198309,1.97,0.48,1.17,-3.36,1.05,-1.48,-1.35,3.88,1.4,-2.67,3.2,-1.58
198310,-3.75,-5.13,-5.39,-6.7,-3.84,-11.46,-7.95,1.95,-4.93,-10.68,-2.12,-6.65
198311,4,5.94,4.97,-4.04,4.83,5.11,3.11,0.54,3.21,0.48,2.77,2.59
198312,-1.25,-1.36,-0.34,-3.93,-0.85,-4.03,-1.32,-2.4,-3.12,-5.86,0.4,-3.19
198401,1,-1.39,0.68,6.36,-0.91,-2.5,0.09,2.31,-2.65,-1.77,1.48,0.21
198402,-4.63,-6.11,-6.28,-2.14,-7.71,-9.57,-7.78,-1.92,-5.99,-5.67,-3.79,-5.44
198403,1.61,1.66,1.81,1.51,4.09,-0.44,-2.15,-0.02,0.58,0.23,1.12,-0.37
198404,-0.92,-1.92,-0.37,-2.12,-0.56,-2.87,-1.56,-1.02,-2.45,-1.04,-1.14,-4.04
198405,-3.03,-6.25,-5.43,-4.18,-5.14,-6.5,-4.16,0.98,-3.8,-7.71,-5.41,-5.37
198406,2.04,3.12,1.85,-3.79,2.49,2.42,3.11,0.96,3.44,2.57,1.77,0.54
198407,-3.61,-5.11,-3.92,-10.16,-2.14,-7.82,-3.35,-0.45,-2.94,-5.18,-2.08,-5.77
198408,6.84,9.44,10,5.91,11.27,11.83,7.04,6.93,9.66,12.79,6.5,8.37
198409,0.82,-0.54,-0.25,-0.88,-0.2,-3.63,-0.66,4.18,-0.13,-2.79,2.7,0.52
198410,-0.66,-2.73,-1.74,-9.9,-1.08,-4.47,-2.38,3.29,-2.91,-2.03,0.81,-1.98
198411,-1.26,-2.77,-3.23,-5.45,-1.64,-5.94,-2.78,2.87,-3.88,-5.03,0.04,-4.85
198412,1.58,2.49,0.49,-1.51,1.27,0.31,5.75,2.12,-0.56,-0.01,2.2,-0.21
198501,8.47,13.83,12.87,3.97,10.23,18.08,15,4.37,12.02,17.55,10.73,13.85
198502,4.1,2.39,3.63,6.85,2.78,5.19,7.72,1.27,5.11,7.66,2.8,6.73
198503,0.04,-3.41,-2.75,-0.24,-0.57,-4.63,4.67,5.49,-1.1,-2.09,0.59,0.38
198504,-1.38,-2.63,-2.04,-1.73,-2.57,-4.75,-1.46,2.31,-1.25,-0.02,1.48,-0.85
198505,4.11,-0.07,2.17,-2.74,3.87,0.68,4.35,5.28,3.3,3.3,3.47,2.69
198506,1.93,0.26,-0.59,-4.46,-0.55,-2.64,2.63,3.74,0.78,2.06,3.11,1.11
198507,1.29,1,3.71,-0.59,3.37,2.5,2.76,-2.75,0.96,0.91,1.88,3.18
198508,2.02,-1.35,-1.77,-1.07,0.66,-2.01,-0.03,1.88,-1.86,-1.55,1.26,0.58
198509,-3.52,-4.41,-4.99,-6.71,-5.39,-8.39,-7.95,-3.62,-5.13,-7.13,-3.97,-6.99
198510,3.51,2.21,1.32,-1.09,3.74,0.47,0.77,4.75,0.58,2.41,4.89,0.47
198511,5.77,5.32,5.02,3.07,7.28,5.15,5.22,4.38,6.14,5.54,6.06,5.94
198512,4.51,2.71,4.28,-8.78,4.39,3.57,0.13,4.07,3.67,3.79,3.9,3.61
198601,3.72,4.12,2.63,-0.41,3.78,3.82,2.24,3.96,3.86,4.94,5.36,7.91
198602,6.97,10.23,7.32,-7.35,7.44,5.65,4.98,6.13,7.14,3.81,8.6,7.85
198603,6.83,7.06,5.76,-1.49,6.52,2.78,6.92,4.1,5.76,10.02,4.05,5.49
198604,1.63,2.59,0.16,-1.32,2.55,2.6,2.38,-0.52,2.23,0.79,1.72,2.03
198605,5.03,1.75,2.8,4.99,3.94,2.77,4.06,3.4,6.02,4.57,3.79,3.25
198606,3.15,-0.34,-0.32,-0.13,1.25,-2.83,0.62,4.92,3.09,2.41,2.37,0.59
198607,-5.57,-9.39,-8.08,-9.9,-8.99,-10.26,-4.23,3.2,-9.26,-8.67,-4.96,-8.5
198608,2.2,-0.78,0.98,8.58,3.57,1.32,-1.39,6.69,-0.39,0.21,1.97,2.24
198609,-6.26,-6.13,-4.04,-3.81,-6.75,-7.88,-7.07,-7.12,-7.22,-9.25,-6.88,-4.93
198610,3.67,3.67,2,-0.76,2.92,3.03,5.21,5.04,3.5,3.57,1.22,2.56
198611,0.69,0.86,-0.66,-2.93,0.3,0.41,-1.69,0.3,-0.18,-1.47,-1.92,-1.72
198612,-3.37,-2.95,-2.9,-2.95,-2.99,-4.53,-3.59,-2.93,-4.98,-5.25,-3.22,-3.58
198701,9.55,10.99,12.57,20.09,14.39,14.19,13.01,7.97,8.12,12.15,10.3,11.92
198702,7.12,6.37,8.1,5.54,8.62,10.62,5.32,-0.09,7.45,14.77,5.22,6.84
198703,3.96,2.25,4.16,13.8,1.69,1.01,6.54,-0.15,1.82,3.09,0.96,5.52
198704,-3.25,-1.02,-1.88,3.34,-1.64,-0.51,-2.59,-4.42,-2.99,-2.51,-3.42,-1.47
198705,-0.74,1.87,1.59,7.66,0.13,0.53,1.78,-0.95,-1.3,-1.22,-1.95,0.9
198706,4.25,2.86,3.68,3.09,3.58,-0.01,6.14,2.59,3.34,2.01,2.01,2.55
198707,2.79,2.88,4.62,16.35,4.54,1.59,5.83,-0.45,3.91,-0.44,1.06,4.65
198708,2.52,2.78,1.66,-4.4,1.84,2.05,1.32,2.3,1.79,-0.09,2.82,1.15
198709,-1.12,-0.72,-0.54,-4.32,1.21,-0.7,-1.76,-2.31,-3.05,-2.1,-2.43,-0.83
198710,-28.01,-31.56,-29.86,-25.9,-29.6,-31.73,-25.29,-10.45,-29.61,-32.67,-21.3,-30.78
198711,-6.35,-5.66,-4.05,-7.05,-5.68,-7.55,-7.01,-1.58,-7.22,-6.36,-3.44,-5.49
198712,4.3,6.6,5.16,-2.62,5.53,4.9,18,1.13,1.58,1.44,0.37,3.4
198801,5.63,6.71,8.28,7.51,5.85,7.21,5.22,8.16,8.15,12.55,9.36,6.57
198802,8.39,8.69,7.82,3.29,7.89,6.72,9.92,2.22,9.18,7.47,3.95,6.43
198803,3.96,5,5.05,5.79,5.49,3.49,2.61,-0.74,4.48,6.1,1.32,3.82
198804,2.4,1.82,2.54,3.1,1.62,1.77,2.66,0.33,1.79,1.54,-0.04,0.17
198805,-1.04,-1.24,-1.29,-0.95,-1.56,-3.41,-3.69,1.89,-1.05,-2.26,-1.7,-1.74
198806,3.67,6.29,6.09,0.03,6.19,6.51,8.89,3.66,5.32,5.05,4.07,5.24
198807,-0.19,0.41,0.16,1.08,-2.78,-1.56,2.1,-0.04,0.59,-0.14,-0.07,1.32
198808,-2.2,-2.51,-2.93,-1.79,-4.34,-3.55,-3.83,-0.17,-1.75,-1.92,-1.54,-2
198809,2.84,2.67,2.93,-4.45,2.53,1.93,3.97,2.5,4.15,2.12,1.59,0.95
198810,0.56,-1.63,-1.4,-3.02,-0.74,-3.22,-0.63,1.82,-1.07,-3.92,-0.4,-1.36
198811,-4.47,-5.79,-3.69,-3.47,-3.47,-5.06,-1.81,-0.2,-3.95,-6.8,-2.99,-4.89
198812,3.24,1.11,3.48,1.69,3.32,3.77,4.96,1.24,1.54,2.92,-0.36,2.71
198901,5.24,7.09,6.18,8.77,6.3,7.39,10.83,3.03,5.38,6.45,5.65,7.09
198902,0.95,0.75,0.48,-0.22,3.45,-1.22,1.14,-0.89,0.43,-1.16,0.93,1.47
198903,4.36,1.15,1.9,5.7,2.33,0.87,4.09,0.1,2.05,2.14,0.85,0.79
198904,4.65,1.29,4.1,3.14,2.67,3.17,8.96,2.91,4.15,4.45,1.68,3.25
198905,3.36,2.52,2.63,1.5,2.02,2.69,6.63,4.72,3.63,4.53,2.27,2.09
198906,-0.33,-2.72,-1.78,-2.44,-0.99,-2.21,-0.13,2.43,-2.39,-5.03,0.29,-0.3
198907,5.44,6.45,2.82,4.55,2.7,0.48,4.42,4.73,2.13,4.68,3.05,2.85
198908,0.58,1,2.17,3.65,4.87,1.75,3.56,0.4,1.91,1.89,3.05,0.86
198909,-1.15,-0.11,0.25,1.92,-0.56,-0.29,1.04,0.29,-0.8,2.74,0.67,0.32
198910,-6.47,-7.27,-5.93,-3.21,-6.1,-4.33,-6.67,-0.14,-6.79,-4.72,-5.41,-4.65
198911,-0.29,-3.19,-1.76,3.11,1.33,-2.8,-0.12,2.97,-2.11,0.55,-1.6,-0.63
198912,-1.7,-1.1,-1.05,6.38,-0.62,-1.45,0.84,4.39,-0.62,-1.93,-4.64,-2.33
199001,-5.98,-6.12,-4.95,-0.73,-5.47,-5.11,-10.32,-4.93,-5.32,-5.58,-5.32,-4.78
199002,1.22,0.14,2.95,4.78,2.53,3.48,0.84,1.13,2.58,1.69,0.54,1.53
199003,2.58,2.64,4.64,4.75,3.39,4.27,1.34,-0.15,4.36,4.57,-0.82,1.48
199004,-1.73,-2.82,-1.3,-4.57,-3.49,-1.94,-2.77,-4.66,-2.7,-0.88,-4.47,-1.57
199005,3.27,2.08,5.27,4.05,4.96,7.36,9.23,3.79,5.49,8.13,1.1,4.2
199006,0.51,0.6,-0.67,0.69,0.99,1.33,0.29,0.32,0.68,5.14,-1.45,0.54
199007,-4.27,-5.2,-2.39,4.06,-0.27,-5.42,-7.04,0.37,-4.22,-0.6,-4.49,-1.87
199008,-11.61,-16.34,-12.29,3.34,-12.26,-14.33,-15.71,-5.08,-13.67,-10.46,-9.96,-13.88
199009,-8.61,-10.97,-7.76,0.96,-7.34,-9.68,-7.52,0.72,-10.53,-8.24,-9.21,-8.21
199010,-5.32,-7.35,-6.98,-10.71,-2.62,-4.68,-7.78,2.39,-7.34,-3.89,-7.23,-7.1
199011,3.18,3.07,3.63,-1.67,3.59,4.18,6.41,3.58,4.88,6.71,4.58,1.99
199012,1.28,-2.43,0,-6.99,2.9,-0.28,3.85,0.75,-0.57,3.48,-0.74,-1.05
199101,8.91,7.74,9.49,-1,5.03,16.16,5.21,-0.48,10.49,13.39,6.8,8.21
199102,10.4,13.98,11.97,10.27,10.71,14.07,12.79,5.5,13.31,21.21,14.67,16.08
199103,5.92,9.64,6.04,1.72,5.51,11.34,6.85,1.93,10.25,15.9,6.19,9.51
199104,2.14,1.42,1.86,2.28,2.83,4.93,10.8,0.3,2.74,4.16,4.19,1.79
199105,2.34,6.13,3.24,0.32,7.8,2.05,-4.54,2.03,4.92,6.14,2.35,3.02
199106,-2.69,-2.74,-3.58,-4.85,-2.51,-5.88,-5.29,-2.86,-1.86,-4.24,-3.04,-2.78
199107,2.38,0.09,2.88,9.06,3.7,4.09,1.47,3.01,2.9,7.81,4.07,0.8
199108,3.88,1.28,1.5,2.57,5.01,4.17,1.41,3.51,3.14,6.28,2.92,2.17
199109,-0.8,4,-0.6,0.26,0.07,1.24,4.29,2.78,0.58,7.5,-0.4,-0.74
199110,1.92,2.41,2.95,0.77,2.35,2.91,6.79,1.02,0.29,10.61,1.17,1.75
199111,-1.5,-2.2,-2.51,-4.25,0.51,-3.63,-5.09,1.39,-4,-0.38,-2.04,-2.87
199112,4.2,2.01,3.51,-6.57,6.77,4.25,2.55,3.47,3.72,10.78,4.23,2.25
199201,12.13,17.3,13.63,6.67,12.02,21.05,5.96,-1.76,13.17,24.78,17.22,21.46
199202,6.12,11,5.46,2.66,5.41,8.46,1.33,0,6.48,-0.96,7.65,5.87
199203,-0.82,-0.62,0.92,-3.98,-0.07,-1.9,-1.62,-0.6,0.6,-7.12,0.72,-1.9
199204,-3.31,-3.25,-2.97,-0.19,-1.24,-5.42,-1.96,0.99,-5.34,-11.48,0.83,-4.61
199205,-0.97,-1.37,0.64,3.77,-0.6,-1.4,-1.42,2.9,-1.44,-1.3,3.09,0.76
199206,-5.21,-2.35,-4.14,-5.27,-5.23,-7.51,-0.87,0.25,-4.44,-6.1,-0.9,-4.51
199207,1.72,0.44,0.78,4.68,1.41,1.58,2.49,6.84,2.85,3.63,4.6,1.92
199208,-2.56,-3.49,-4.42,2.48,-4.33,-4.22,-3.75,1.39,-1.35,-3.84,-1.94,-3.24
199209,1.03,-0.77,1.2,6.36,0.19,1.86,1.96,0.85,2.29,-1.53,1.9,0.73
199210,0.76,3,1.07,0.03,1.64,4.19,3.06,-0.3,4.59,3.84,1.68,0.38
199211,7.59,8.38,7.78,-0.73,5.1,10.86,7.95,0.59,9.22,12.28,5.99,5.3
199212,1.42,6.83,3.58,0.74,1.67,5.06,4.19,2.55,3.59,0.93,6.23,3.29
199301,5.19,10.41,7.48,7.36,2.55,7.2,6.92,2.51,5.89,3.24,9.63,8.27
199302,-1.23,-1.63,0.65,7.15,1.01,-2.74,2.5,5.13,-3.64,-12.75,1.43,-0.87
199303,3.21,4.56,2.56,8.95,-0.17,1.13,7.05,3,3.1,0.14,4.48,2.11
199304,-2.02,-1.91,-1.93,4.01,-0.24,-3.69,-1.71,0.81,-3.07,-4.01,-1.15,-0.16
199305,3.86,5.59,3.93,5.5,3.3,6.7,7.94,1.17,4.92,6.35,-0.25,5.55
199306,-0.5,0.71,1.69,0.56,0.44,1.98,12.14,2.81,0.62,-0.01,1.83,0.69
199307,-0.24,2.07,1.13,-0.03,1.97,0.52,7.81,1.8,0.51,-2.5,4.08,1.07
199308,2.3,2.21,5.43,3.86,3.88,6.02,13.54,3.55,3.07,1.91,3.88,3.1
199309,1.68,2.62,0.91,1.57,0.05,3.2,7.88,0.16,3.04,4.46,4.25,2.02
199310,4.63,3.89,3.22,1.08,4.87,5.09,12.07,-1.3,4.07,6.79,2.77,4.59
199311,-0.72,0.07,-0.65,-9.4,-1.75,-1.02,-9.27,-5.44,-1.09,-4.37,-3.18,-2.15
199312,0.07,4.23,3.13,-2.85,3.57,1.57,-0.47,0.74,0.44,-0.8,1.72,0.68
199401,1.48,4.84,6.88,6.64,4.31,6.36,3.28,0.14,2.45,6.39,4.1,6.98
199402,-0.27,-1.37,0.93,1,2.06,0.67,-2.5,-3.27,-0.04,-2.92,-1.29,-1.84
199403,-3.15,-5.12,-3.93,-4.08,-5.17,-4.98,-6.07,-3.31,-3.94,-6.99,-2.57,-5.05
199404,-0.66,-1.6,-0.54,1.55,0.78,-2,-2.65,1.78,-2.37,-4.51,0.81,-3.43
199405,-1.16,-1.49,0.75,1.29,-0.35,-1.36,0.05,-3.68,-2.54,-0.17,2.37,-0.41
199406,-2.47,-3.6,-2.71,2.04,-0.65,-5.26,-2.04,-2.05,-4.42,-5.28,1.12,-4.93
199407,1.05,1.1,3.35,0.66,1.61,2.31,4.04,2.85,0.65,-0.52,1.6,-0.01
199408,5.06,3.39,3.8,-0.15,4.65,6.42,4,0.94,4.14,6.94,2.39,2.43
199409,0.3,-0.45,0.78,3.36,-1.05,3.41,2.74,-2.14,0.28,1.11,-0.18,-0.24
199410,-0.46,-0.18,0.3,1.5,-0.18,5.13,-2.11,0.03,0.09,-1.57,-1.79,-1.5
199411,-4.07,-4.61,-4.98,-8.35,-4.36,-2.27,-5.91,-1.61,-4.62,-2.53,-5.07,-5.65
199412,-2.13,-2.43,0.37,-3.04,-0.28,1.69,-1.99,0.72,-4.86,-4.27,0.3,-2.24
199501,1.68,-1.17,0.95,-0.87,2.85,4.11,3.5,4.01,2.15,7.38,4.04,3.86
199502,3.1,2.62,3.25,3.01,2.2,4.76,3.55,2.59,1.81,2.66,3.98,1.87
199503,-0.03,-1.26,1.34,4.22,2.03,4.16,2.46,-0.93,0.95,3.17,1.21,1.98
199504,1.36,0.68,2.76,1.85,2.88,4.31,1.23,1.47,1.07,2.17,2.71,1.85
199505,-0.38,0.15,2.44,2.61,0.75,3.14,-0.55,3.58,-0.3,3.86,2.8,0.8
199506,2.36,1.47,4.61,-0.72,2.4,11.54,6.15,0.55,4.65,9.84,4.14,4.83
199507,4.53,5.7,5.99,2.82,3.23,9.99,7.39,-0.48,4.52,9.84,4.99,5.34
199508,2.95,-0.95,0.76,3.17,2.3,4.05,5.31,2.14,1.68,8.11,5.49,2.98
199509,2.57,3.79,1.03,0.33,1.39,4.37,1.48,4.54,0.87,5.74,3.37,1.84
199510,-5.2,-5.53,-5.98,-5.05,-5.3,-5.52,-5.73,1.14,-7.07,-6.48,-0.34,-4.81
199511,-0.09,0.66,0.81,2.15,2.35,2.86,1.08,2.52,0.88,1.15,3,-0.14
199512,-0.37,-1.78,-0.13,4.39,-0.36,-1.18,0.98,3.72,-2.61,7.21,1.53,0.75
199601,1.35,2.82,2.22,3.3,6.58,0.07,0.29,1.7,1.35,9.49,2.29,5.11
199602,3.13,2.85,2.56,2.99,4.48,6.96,7.75,-0.29,4,5.29,1.69,3.47
199603,2.77,4.36,1.77,6.66,4.55,0.37,3.61,0.64,6.33,3.3,1.48,4.27
199604,3.52,6.29,6.61,11.03,4.01,13.14,5.27,-0.56,6.18,7.47,0.86,6.23
199605,6.78,10,5.78,6.83,4.58,11.5,6.16,1.22,8.96,7.46,2.5,8.6
199606,-2.79,-2.58,-3.67,0.95,-1.28,-8.39,-2.39,2.84,-3.17,-6.49,-0.01,-2.42
199607,-8.85,-6.25,-8.14,-4.29,-7.03,-14.15,-11.09,-3.2,-8.94,-14.55,-2.78,-9.6
199608,4.2,4.32,3.94,4.64,1.82,4.69,6.03,4.11,4.55,5.37,4.68,4.23
199609,1.71,2.37,3.2,5.16,1.11,4.81,2.1,1.21,1.2,3.94,3.57,1.67
199610,-2.22,-0.46,-1.4,8.05,-0.73,-5.09,-7.81,2.01,-4.28,-7.23,2.08,-4.83
199611,1.65,1.29,4.52,6.52,0.85,2.86,-2.21,2.74,1.94,0.87,4.32,-0.69
199612,-2.49,0.09,1.23,-0.38,0.28,-2.38,-5.02,0.91,-2.37,1,1.45,-1.97
199701,6.45,4.06,7.24,7.97,7.01,8.83,6.27,1.34,3.96,9.43,4.96,7.11
199702,1.02,-0.18,-1.86,-9,-0.44,-6.66,-4.18,-0.71,-1.08,-1.37,3.66,-1.65
199703,-4.11,-3.27,-3.49,1.31,-3.71,-9.36,-8.19,-2.65,-4.29,-9.82,-2.46,-4.84
199704,-2.74,-2.31,-0.61,-3.57,0.02,-3.52,-2.09,-0.81,-2.91,-6.7,-0.2,-1.08
199705,6.51,7.1,10.67,8.97,7.7,14.82,12.38,3.83,7.35,10.27,5.77,7.3
199706,3.28,4.89,5.24,3.35,1.67,2.41,8.97,3.04,4.46,2.72,6.69,3.65
199707,3.41,2.08,7.06,4.54,5.1,7.14,5.45,2.67,3.41,1.2,6.42,5.39
199708,1.46,2.85,4.37,7.41,0.05,7.24,4.48,0.34,2.72,2.8,1.46,2.06
199709,7.52,6.96,7.21,12.56,4.47,9.15,9.64,4.55,8.19,11.4,9.04,8.28
199710,-3.9,-1.04,-3.64,0.8,-1.67,-5.61,-0.14,1.19,-1.7,-2.21,0.93,-1.62
199711,-1.1,-1.77,-2.11,-9.28,-0.73,-4.73,-1.25,5.54,-1.21,-4.89,1.63,-3.11
199712,-4.03,-4.49,-4.18,-5.14,-5.91,-8.06,-1.23,8.57,-5.59,-6.84,4.93,-2.24
199801,-0.36,2,0.57,-6.19,6.68,3.45,4.76,-4.04,1.49,2.27,-1.04,4
199802,7.77,8.11,6.41,2.71,7.37,7.85,9.31,2.04,6.48,4.81,5.05,6.73
199803,2.8,6.16,3.98,3.33,2.94,4.49,7.24,4.87,6.41,3.73,4.93,6.7
199804,2.34,4.19,2.11,1.38,0.85,4.72,1.79,-1.64,3.67,-0.42,3.17,2.96
199805,-2.82,-1.46,-4.7,-7.29,-3.18,-8.15,-6.02,-1.26,-2.91,-4.11,-2.41,-5.39
199806,-3.04,-2.97,-5.14,-6.63,-4.4,-2.78,1.99,2.71,-1.17,-6.35,-1.46,-1.87
199807,-5.14,-7.07,-7.14,-14.44,-6.67,-7.69,1.45,-4.48,-5.05,-5.44,-2.99,-5.77
199808,-16.9,-19.12,-18.71,-22.96,-18.86,-23.96,-24.19,-1.26,-21.31,-24.64,-17.28,-20.71
199809,-0.46,3.73,0.35,13.17,-0.39,5.87,4.85,8.34,0.09,7.56,3.15,4.53
199810,2.14,4.6,4.77,1.08,5.71,6.85,4.22,0.75,4.67,4.99,0.37,2.36
199811,6.37,7.29,4.98,-11.8,4.38,17.49,10.67,1.76,15.02,7.2,4.34,5.02
199812,5.3,2.24,-0.52,-10.12,-2.98,5.67,6.51,2.56,4.52,2.04,0.89,2.7
199901,3.53,4.36,5.04,-0.84,3.71,15.17,18.42,-5.52,6.21,8.89,1.71,9.55
199902,-2.69,-4.18,-5.58,-10.36,-3.25,-7.04,-6.32,-3.7,-4.84,-7.25,-0.59,-5.65
199903,-5.37,-3.72,-4.03,21.09,-2.07,-0.41,7.16,-0.99,-1.95,-1.89,-1.83,-2.23
199904,6.2,12.55,13.2,14.76,12.61,9.27,21.31,5.99,7.93,3.21,6.3,8.49
199905,4.04,6.61,3.14,0.03,0.85,7.06,2.71,6.92,2.45,5.88,0.68,2.85
199906,1.69,4.22,4.14,3.62,2.92,7.44,7.09,0.95,3.11,3.66,1.96,2.9
199907,-1.46,-0.17,0.55,4.28,0.42,1.89,2.21,2.22,-1.09,3.94,-0.1,0.24
199908,-6,-6.53,-3.97,2.17,-5,-0.82,-2.26,0.72,-7.47,-1.63,-3.84,-4.95
199909,-2.95,-5.65,-3.42,-0.1,-5.45,2.03,1.08,-2.53,-2.78,-1.36,-3.24,-2.34
199910,-0.95,-3.16,-3.04,-6.75,-5.33,4.51,8.86,2.02,-3.2,-2.7,1.67,-2.55
199911,-0.2,3.88,2.67,-1.32,4.25,29.36,14.4,-2.49,6.92,13.2,0.59,6.91
199912,0.33,3.02,5.04,0.65,1.55,25,20.49,-1.76,2.2,15.79,-1.26,7.67
200001,1.69,3.91,3.87,7.49,0.12,11.82,4.21,2.38,0.76,24.01,-2.44,3.23
200002,3.61,6.65,5.7,4.59,2.75,32.27,21.89,-4.37,2.04,42.94,-1.4,10.14
200003,4.65,6.47,3.05,16.86,8.34,-2.88,-2.76,6,3.54,-9.02,1.84,0.52
200004,-4.39,-6.58,-2.39,-3.8,-4.83,-20.25,-17.52,5.55,-5.49,-13.71,-1.78,-8.24
200005,-1.65,-8.06,-4.81,16.03,-2.32,-14.5,-13.75,2.3,-5.92,-7.33,0.18,-6.65
200006,2.4,2.54,3.75,3.54,1.69,16.85,10.41,-3.02,1.95,19.08,1.16,6.01
200007,0.56,-1.36,-0.56,-6.34,-1.58,-8.31,-9.72,5.25,-2.69,-2.43,2.84,-0.14
200008,2.4,5.69,4.38,16.16,2.39,10.13,-0.27,6.92,2.72,12.78,4.69,3.48
200009,-0.52,-6.34,-5.91,4.55,-2.46,-11.24,-16.08,6.83,-5.58,-0.09,2.01,-5.42
200010,-4.42,-5.02,-3.86,-7.29,1.36,-13.33,-11.75,-1.06,-5.73,-8.15,-1.07,-8.02
200011,-6.94,-12.24,-8.65,-4.94,-7.32,-26.99,-27.39,3.81,-10.16,-13.71,-3.11,-10.35
200012,-0.8,-1.91,1.2,24.93,3.28,-9.84,-5.51,8.24,-3.79,-3.64,5.35,-1.53
200101,18.58,20.79,17.3,0.46,12.28,47.16,53.13,-7.14,27.78,22.04,10.54,24.37
200102,-0.76,-1.98,-3.3,1.24,-0.9,-21.98,-20.08,2.94,-2.87,-9.19,0.08,-6
200103,-2.88,-5.8,-5.63,0.51,-1.23,-16.51,-16.26,2.39,-4,-9.36,-0.18,-7.19
200104,3.74,8.79,6.48,7.77,2.76,14.14,3.07,3.92,5.73,12.55,3.23,6.45
200105,7.05,8.2,5.98,4.63,6.69,3.98,0.38,1.14,8.52,13.55,5.9,9.38
200106,0.42,2.67,-0.05,-12.75,-4.32,-0.17,-0.03,-1.89,3.18,7.26,4.2,0.72
